t	p_1	q_i	p_i	v	x	p_j	q_j	p_2	q_1	p_0	q_0	
16.08983939757355	0.02433234795171302	-0.0009999999871370324	0.048664694535546	-0.00100000000080577	0.001906533771637277	0.04867469599412289	-0.0009999999999719756	0.07300704551744275	-0.0009999999873585852	0	0.001
16.09983929757199	0.02433234571071807	-0.0009999999871444282	0.048664694535546	-0.001000000015391758	0.001896533871556273	0.04867469599412289	-0.001000000000134179	0.07300704556109849	-0.0009999999872152001	0	0.001
16.10983919757042	0.02433234667114448	-0.0009999999872477966	0.048664694535546	-0.001000000029977745	0.001886533971329422	0.04867469599412289	-0.001000000000221473	0.07300704359658994	-0.0009999999870222811	0	0.001
16.11983909756886	0.02433234882482793	-0.0009999999871361097	0.048664694535546	-0.001000000044557752	0.001876534070956749	0.04867469599412289	-0.00100000000013547	0.07300704160297755	-0.0009999999870749852	0	0.001
16.1298389975673	0.02433234777709004	-0.0009999999869716497	0.048664694535546	-0.001000000059136512	0.001866534170438298	0.04867469599412289	-0.0009999999999736199	0.07300704163208138	-0.0009999999872006111	0	0.001
16.13983889756573	0.02433234571071807	-0.0009999999870475844	0.048664694535546	-0.001000000073715271	0.001856534269774067	0.04867469599412289	-0.0009999999998206396	0.07300704205408692	-0.0009999999870990901	0	0.001
16.14983879756417	0.02433234684576746	-0.0009999999871808437	0.048664694535546	-0.001000000088294031	0.001846534368964004	0.04867469599412289	-0.0009999999997927585	0.07300704441149719	-0.0009999999869489946	0	0.001
16.15983869756261	0.02433234882482793	-0.0009999999870803028	0.048664694535546	-0.00100000010287279	0.001836534468008166	0.04867469599412289	-0.0009999999999274437	0.07300704551744275	-0.0009999999870384251	0	0.001
16.16983859756105	0.02433234760246705	-0.0009999999869386173	0.048664694535546	-0.001000000117445265	0.001826534566906578	0.04867469599412289	-0.00100000000008718	0.07300704554654658	-0.0009999999871728156	0	0.001
16.17983849755948	0.02433234571071807	-0.0009999999870371839	0.048664694535546	-0.001000000132016796	0.001816534665659286	0.04867469599412289	-0.001000000000213031	0.07300704423687421	-0.0009999999870694335	0	0.001
16.18983839755792	0.02433234702039044	-0.0009999999871697458	0.048664694535546	-0.001000000146588328	0.001806534764266289	0.04867469599412289	-0.001000000000177175	0.07300704198132735	-0.0009999999869337371	0	0.001
16.19983829755636	0.02433234882482793	-0.0009999999870620023	0.048664694535546	-0.001000000161159859	0.001796534862727587	0.04867469599412289	-0.001000000000020186	0.07300704161752947	-0.0009999999870393815	0	0.001
16.2098381975548	0.02433234742784407	-0.0009999999869313421	0.048664694535546	-0.001000000175731391	0.001786534961043126	0.04867469599412289	-0.0009999999998650208	0.07300704163208138	-0.0009999999871686254	0	0.001
16.21983809755323	0.02433234571071807	-0.0009999999870430314	0.048664694535546	-0.001000000190296351	0.001776535059212987	0.04867469599412289	-0.0009999999997801145	0.07300704374210909	-0.0009999999870560297	0	0.001
16.22983799755167	0.02433234719501343	-0.0009999999871682698	0.048664694535546	-0.001000000204860655	0.001766535157237216	0.04867469599412289	-0.0009999999998788322	0.07300704553199466	-0.000999999986930257	0	0.001
16.23983789755011	0.02433234882482793	-0.0009999999870507724	0.048664694535546	-0.001000000219424958	0.00175653525511581	0.04867469599412289	-0.00100000000004263	0.07300704553199466	-0.0009999999870474012	0	0.001
16.24983779754854	0.02433234875206836	-0.000999999994423221	0.0486646975914482	-0.001000000224948982	0.00174653535286215	0.04867469599412289	-0.001000000000191981	0.07300704486260656	-0.000999999994276155	0	0.001
16.25983769754698	0.02433234891213942	-0.001000000013300544	0.0486646975914482	-0.001000000208953546	0.001736535450692646	0.04867469599412289	-0.001000000000206283	0.0730070426070597	-0.001000000013303342	0	0.001
16.26983759754542	0.0243323485046858	-0.001000000025831053	0.0486646975914482	-0.00100000019295811	0.001726535548683094	0.04867469599412289	-0.001000000000064111	0.07300704161752947	-0.001000000025734239	0	0.001
16.27983749754386	0.02433234808268026	-0.001000000034075048	0.0486646975914482	-0.00100000017696734	0.001716535646833511	0.04867469599412289	-0.00099999999990717	0.07300704160297755	-0.001000000033928533	0	0.001
16.28983739754229	0.02433234786440153	-0.001000000039508018	0.0486646975914482	-0.001000000160979132	0.001706535745143807	0.04867469599412289	-0.0009999999997848553	0.07300704305816907	-0.001000000039321885	0	0.001
16.29983729754073	0.02433234796626493	-0.001000000042843218	0.0486646975914482	-0.001000000144990923	0.001696535843613979	0.04867469599412289	-0.000999999999834677	0.07300704532826785	-0.001000000043117693	0	0.001
16.30983719753917	0.02433234961063135	-0.001000000045186855	0.0486646975914482	-0.001000000129002715	0.001686535942244027	0.04867469599412289	-0.0009999999999957803	0.07300704553199466	-0.001000000045471059	0	0.001
16.3198370975376	0.02433235089119989	-0.00100000004684375	0.0486646975914482	-0.001000000113015408	0.00167653604103395	0.04867469599412289	-0.001000000000150769	0.07300704551744275	-0.001000000046907383	0	0.001
16.32983699753604	0.02433235046919435	-0.001000000047998354	0.0486646975914482	-0.001000000097034428	0.001666536139983706	0.04867469599412289	-0.001000000000219936	0.07300704321824014	-0.001000000047789828	0	0.001
16.33983689753448	0.02433234859199729	-0.001000000048718004	0.0486646975914482	-0.001000000081053448	0.001656536239093265	0.04867469599412289	-0.001000000000109741	0.07300704160297755	-0.001000000048411709	0	0.001
16.34983679753292	0.02433234671480022	-0.001000000049083723	0.0486646975914482	-0.001000000065072468	0.001646536338362629	0.04867469599412289	-0.0009999999999533702	0.07300704160297755	-0.001000000048929462	0	0.001
16.35983669753135	0.02433234670024831	-0.001000000049235391	0.0486646975914482	-0.001000000049091488	0.001636536437791815	0.04867469599412289	-0.000999999999804954	0.07300704240333289	-0.001000000049359597	0	0.001
16.36983659752979	0.02433234838827047	-0.00100000004933826	0.0486646975914482	-0.001000000033114857	0.001626536537380809	0.04867469599412289	-0.0009999999998003277	0.07300704465887975	-0.001000000049639885	0	0.001
16.37983649752823	0.02433235026546754	-0.001000000049499653	0.0486646975914482	-0.001000000017141105	0.001616536637129541	0.04867469599412289	-0.0009999999999501538	0.07300704551744275	-0.00100000004973084	0	0.001
16.38983639752666	0.02433235089119989	-0.00100000004971508	0.0486646975914482	-0.001000000001167353	0.001606536737038006	0.04867469599412289	-0.001000000000106337	0.07300704551744275	-0.001000000049681589	0	0.001
16.3998362975251	0.02433234981435817	-0.001000000049888459	0.0486646975914482	-0.0009999999851936006	0.001596536837106204	0.04867469599412289	-0.001000000000219989	0.07300704388762824	-0.001000000049617634	0	0.001
16.40983619752354	0.0243323479371611	-0.001000000049929904	0.0486646975914482	-0.0009999999692204041	0.001586536937334134	0.04867469599412289	-0.001000000000153779	0.07300704163208138	-0.00100000004964827	0	0.001
16.41983609752198	0.02433234670024831	-0.00100000004984141	0.0486646975914482	-0.0009999999532538798	0.001576537037721756	0.04867469599412289	-0.0009999999999964347	0.07300704158842564	-0.001000000049784225	0	0.001
16.42983599752041	0.0243323471659096	-0.001000000049721642	0.0486646975914482	-0.0009999999372873555	0.001566537138269039	0.04867469599412289	-0.0009999999998398503	0.07300704171939287	-0.001000000049935244	0	0.001
16.43983589751885	0.02433234904310666	-0.001000000049685937	0.0486646975914482	-0.0009999999213208312	0.001556537238975982	0.04867469599412289	-0.0009999999997828777	0.07300704397493973	-0.001000000049991547	0	0.001
16.44983579751729	0.02433235089119989	-0.001000000049771629	0.0486646975914482	-0.0009999999053543068	0.001546537339842587	0.04867469599412289	-0.0009999999999037591	0.07300704553199466	-0.001000000049919421	0	0.001
16.45983569751573	0.02433235089119989	-0.001000000049915318	0.0486646975914482	-0.0009999998893917574	0.001536537440868842	0.04867469599412289	-0.001000000000059174	0.07300704553199466	-0.001000000049784638	0	0.001
16.46983559751416	0.02433234915952198	-0.001000000050004326	0.0486646975914482	-0.000999999873432461	0.00152653754205472	0.04867469599412289	-0.001000000000204418	0.0730070445133606	-0.001000000049701521	0	0.001
16.4798354975126	0.02433234728232492	-0.001000000049968161	0.0486646975914482	-0.0009999998574731646	0.001516537643400189	0.04867469599412289	-0.001000000000190405	0.07300704225781374	-0.001000000049741592	0	0.001
16.48983539751104	0.02433234670024831	-0.001000000049836138	0.0486646975914482	-0.0009999998415138683	0.001506537744905247	0.04867469599412289	-0.001000000000041185	0.07300704158842564	-0.001000000049876102	0	0.001
16.49983529750947	0.02433234782074578	-0.00100000004972001	0.0486646975914482	-0.0009999998255547228	0.001496537846569893	0.04867469599412289	-0.0009999999998835105	0.07300704161752947	-0.001000000049993909	0	0.001
16.50983519750791	0.02433234969794285	-0.001000000049718066	0.0486646975914482	-0.0009999998096026543	0.001486537948394092	0.04867469599412289	-0.0009999999997792179	0.07300704334920738	-0.001000000049996971	0	0.001
16.51983509750635	0.02433234547788743	-0.001000000034371996	0.0486646951030707	-0.0009999998150131664	0.001476538050286139	0.04867469599412289	-0.0009999999998567541	0.07300704551744275	-0.001000000034515932	0	0.001
16.52983499750479	0.02433234616182745	-0.001000000022126619	0.0486646951030707	-0.0009999998239396751	0.001466538152091309	0.04867469599412289	-0.001000000000013113	0.07300704551744275	-0.001000000022363018	0	0.001
16.53983489750322	0.02433234690397512	-0.001000000014065806	0.0486646951030707	-0.0009999998328661837	0.001456538253807288	0.04867469599412289	-0.001000000000173936	0.07300704519730061	-0.001000000014355772	0	0.001
16.54983479750166	0.0243323476461228	-0.001000000008767579	0.0486646951030707	-0.0009999998417926923	0.001446538355433988	0.04867469599412289	-0.001000000000212258	0.07300704294175375	-0.001000000009072086	0	0.001
16.5598346975001	0.02433234838827047	-0.001000000005295398	0.0486646951030707	-0.0009999998507192009	0.001436538456971377	0.04867469599412289	-0.001000000000084013	0.07300704160297755	-0.001000000005575412	0	0.001
16.56983459749853	0.02433234913041815	-0.001000000003032441	0.0486646951030707	-0.0009999998596457095	0.001426538558419573	0.04867469599412289	-0.0009999999999276987	0.07300704160297755	-0.001000000003248925	0	0.001
16.57983449749697	0.02433234962518327	-0.001000000001571398	0.0486646951030707	-0.0009999998685722182	0.001416538659778462	0.04867469599412289	-0.0009999999997920073	0.07300704267981928	-0.001000000001687553	0	0.001
16.58983439749541	0.02433234962518327	-0.001000000000630619	0.0486646951030707	-0.0009999998774970111	0.00140653876104807	0.04867469599412289	-0.0009999999998168442	0.07300704500812571	-0.001000000000637884	0	0.001
16.59983429749385	0.02433234962518327	-0.001000000000029696	0.0486646951030707	-0.0009999998864162918	0.001396538862228534	0.04867469599412289	-0.0009999999999672285	0.07300704553199466	-0.0009999999999279953	0	0.001
16.60983419749228	0.02433234923228156	-0.0009999999996497862	0.0486646951030707	-0.0009999998953355725	0.001386538963319743	0.04867469599412289	-0.001000000000128996	0.07300704551744275	-0.0009999999994446389	0	0.001
16.61983409749072	0.02433234849013388	-0.0009999999993998935	0.0486646951030707	-0.0009999999042548532	0.001376539064321759	0.04867469599412289	-0.001000000000219883	0.07300704359658994	-0.0009999999991260357	0	0.001
16.62983399748916	0.0243323477479862	-0.0009999999992275712	0.0486646951030707	-0.0009999999131741339	0.001366539165234652	0.04867469599412289	-0.001000000000130316	0.07300704160297755	-0.0009999999989239628	0	0.001
16.63983389748759	0.02433234700583853	-0.0009999999990996755	0.0486646951030707	-0.0009999999220934145	0.001356539266058277	0.04867469599412289	-0.0009999999999729843	0.07300704161752947	-0.0009999999988053044	0	0.001
16.64983379748603	0.02433234626369085	-0.0009999999989943674	0.0486646951030707	-0.0009999999310126952	0.001346539366792722	0.04867469599412289	-0.0009999999998173039	0.07300704206863884	-0.0009999999987482407	0	0.001
16.65983369748447	0.02433234552154317	-0.0009999999988972608	0.0486646951030707	-0.0009999999399319759	0.001336539467438043	0.04867469599412289	-0.0009999999997886719	0.0730070443241857	-0.0009999999987384172	0	0.001
16.66983359748291	0.02433234547788743	-0.0009999999988076307	0.0486646951030707	-0.0009999999488502912	0.001326539567994086	0.04867469599412289	-0.0009999999999203296	0.07300704553199466	-0.0009999999987576186	0	0.001
16.67983349748134	0.02433234547788743	-0.00099999999872996	0.0486646951030707	-0.0009999999577623439	0.001316539668461004	0.04867469599412289	-0.001000000000084046	0.07300704553199466	-0.0009999999987889026	0	0.001
16.68983339747978	0.02433234557975084	-0.0009999999986603739	0.0486646951030707	-0.0009999999666743967	0.001306539768838866	0.04867469599412289	-0.001000000000211614	0.07300704428052995	-0.0009999999988279417	0	0.001
16.69983329747822	0.02433234632189851	-0.0009999999986083266	0.0486646951030707	-0.0009999999755864494	0.001296539869127524	0.04867469599412289	-0.001000000000170648	0.07300704190856777	-0.0009999999988598769	0	0.001
16.70983319747666	0.02433234706404619	-0.0009999999985791839	0.0486646951030707	-0.0009999999844985021	0.001286539969327082	0.04867469599412289	-0.001000000000016872	0.07300704161752947	-0.0009999999988757663	0	0.001
16.71983309747509	0.02433234780619387	-0.0009999999985718152	0.0486646951030707	-0.0009999999934105549	0.001276540069437583	0.04867469599412289	-0.0009999999998579559	0.07300704158842564	-0.0009999999988744542	0	0.001
16.72983299747353	0.02433234854834154	-0.0009999999985854247	0.0486646951030707	-0.001000000002322608	0.001266540169458887	0.04867469599412289	-0.0009999999997795438	0.07300704369845334	-0.0009999999988551194	0	0.001
16.73983289747197	0.02433234929048922	-0.0009999999986195047	0.0486646951030707	-0.00100000001123466	0.001256540269391083	0.04867469599412289	-0.0009999999998754185	0.07300704554654658	-0.000999999998817225	0	0.001
16.7498327974704	0.02433234962518327	-0.0009999999986707391	0.0486646951030707	-0.001000000020146545	0.001246540369234223	0.04867469599412289	-0.001000000000035806	0.07300704551744275	-0.0009999999987634531	0	0.001
16.75983269746884	0.02433234962518327	-0.0009999999987243824	0.0486646951030707	-0.00100000002905137	0.001236540468988212	0.04867469599412289	-0.001000000000186211	0.07300704494991805	-0.0009999999987081679	0	0.001
16.76983259746728	0.02433234962518327	-0.0009999999987783564	0.0486646951030707	-0.001000000037956195	0.001226540568653155	0.04867469599412289	-0.001000000000203227	0.07300704259250779	-0.0009999999986531449	0	0.001
16.77983249746572	0.02433234907221049	-0.0009999999988270507	0.0486646951030707	-0.00100000004686102	0.001216540668229111	0.04867469599412289	-0.001000000000063188	0.07300704163208138	-0.000999999998603789	0	0.001
16.78983239746415	0.02433234833006281	-0.0009999999988569732	0.0486646951030707	-0.001000000055765845	0.001206540767715973	0.04867469599412289	-0.0009999999999020278	0.07300704160297755	-0.0009999999985734009	0	0.001
16.79983229746259	0.02433234758791514	-0.0009999999988674812	0.0486646951030707	-0.001000000064670669	0.001196540867113767	0.04867469599412289	-0.0009999999997832728	0.07300704305816907	-0.0009999999985625659	0	0.001
16.80983219746103	0.02433234684576746	-0.0009999999988585524	0.0486646951030707	-0.001000000073575494	0.001186540966422573	0.04867469599412289	-0.0009999999998293917	0.0730070452846121	-0.0009999999985712857	0	0.001
16.81983209745946	0.02433234610361978	-0.0009999999988301402	0.0486646951030707	-0.001000000082480319	0.00117654106564231	0.04867469599412289	-0.0009999999999913156	0.07300704551744275	-0.0009999999985995393	0	0.001
16.8298319974579	0.02433234547788743	-0.0009999999987824902	0.0486646951030707	-0.001000000091385144	0.001166541164772954	0.04867469599412289	-0.001000000000147373	0.07300704553199466	-0.0009999999986470777	0	0.001
16.83983189745634	0.02433234547788743	-0.0009999999987280095	0.0486646951030707	-0.001000000100283419	0.001156541263814639	0.04867469599412289	-0.001000000000217829	0.07300704326189589	-0.0009999999987014975	0	0.001
16.84983179745478	0.02433234547788743	-0.0009999999986735008	0.0486646951030707	-0.001000000109181015	0.001146541362767357	0.04867469599412289	-0.001000000000108793	0.07300704163208138	-0.0009999999987559587	0	0.001
16.85983169745321	0.0243323457398219	-0.0009999999986202211	0.0486646951030707	-0.001000000118078612	0.001136541461631022	0.04867469599412289	-0.0009999999999482287	0.07300704160297755	-0.0009999999988091993	0	0.001
16.86983159745165	0.02433234648196958	-0.0009999999985824133	0.0486646951030707	-0.001000000126976209	0.001126541560405768	0.04867469599412289	-0.000999999999803378	0.07300704240333289	-0.0009999999988469768	0	0.001
16.87983149745009	0.02433234722411726	-0.0009999999985640933	0.0486646951030707	-0.001000000135873806	0.00111654165909159	0.04867469599412289	-0.0009999999997983404	0.07300704467343166	-0.0009999999988652849	0	0.001
16.88983139744852	0.02433234796626493	-0.0009999999985652716	0.0486646951030707	-0.001000000144771403	0.001106541757688317	0.04867469599412289	-0.0009999999999439485	0.07300704554654658	-0.0009999999988641083	0	0.001
16.89983129744696	0.02433234870841261	-0.0009999999985859549	0.0486646951030707	-0.001000000153669	0.001096541856196126	0.04867469599412289	-0.001000000000100579	0.07300704553199466	-0.0009999999988434295	0	0.001
16.9098311974454	0.02433234945056029	-0.0009999999986261524	0.0486646951030707	-0.001000000162566596	0.001086541954615015	0.04867469599412289	-0.001000000000218043	0.07300704391673207	-0.0009999999988032321	0	0.001
16.91983109744384	0.02433234962518327	-0.0009999999986800771	0.0486646951030707	-0.001000000171458536	0.001076542052944863	0.04867469599412289	-0.001000000000156386	0.07300704167573713	-0.000999999998749303	0	0.001
16.92983099744227	0.02433234962518327	-0.0009999999987345459	0.0486646951030707	-0.001000000180348905	0.001066542151185824	0.04867469599412289	-0.0009999999999925466	0.07300704163208138	-0.0009999999986948294	0	0.001
16.93983089744071	0.02433234962518327	-0.0009999999987890496	0.0486646951030707	-0.001000000189239274	0.001056542249337935	0.04867469599412289	-0.0009999999998368033	0.07300704177760053	-0.0009999999986403209	0	0.001
16.94983079743915	0.02433234891213942	-0.000999999998834466	0.0486646951030707	-0.001000000198129643	0.001046542347401114	0.04867469599412289	-0.0009999999997816727	0.07300704404769931	-0.000999999998594902	0	0.001
16.95983069743759	0.02433234816999175	-0.000999999998860422	0.0486646951030707	-0.001000000207020012	0.001036542445375349	0.04867469599412289	-0.0009999999999003866	0.07300704553199466	-0.0009999999985689496	0	0.001
16.96983059743602	0.02433234742784407	-0.0009999999988668927	0.0486646951030707	-0.001000000215910381	0.001026542543260734	0.04867469599412289	-0.001000000000057109	0.07300704554654658	-0.000999999998562485	0	0.001
16.97983049743446	0.02433234668569639	-0.0009999999988538643	0.0486646951030707	-0.00100000022480075	0.001016542641057246	0.04867469599412289	-0.001000000000200205	0.073007044615224	-0.0009999999985755186	0	0.001
16.9898303974329	0.02433234594354872	-0.0009999999988213231	0.0486646951030707	-0.001000000233691119	0.001006542738764755	0.04867469599412289	-0.001000000000192689	0.07300704234512523	-0.0009999999986080622	0	0.001
16.99983029743133	0.02433234643831383	-0.001000000000547172	0.04866469638363924	-0.001000000240489345	0.0009965428363851009	0.04867469599412289	-0.001000000000039271	0.07300704161752947	-0.001000000000348482	0	0.001
17.00983019742977	0.02433234610361978	-0.001000000008805196	0.04866469638363924	-0.0010000002365718	0.0009865429339998395	0.04867469599412289	-0.0009999999998839297	0.07300704163208138	-0.001000000008880553	0	0.001
17.01983009742821	0.0243323474569479	-0.001000000014227452	0.04866469638363924	-0.001000000232654256	0.0009765430316536356	0.04867469599412289	-0.0009999999997786619	0.07300704342196696	-0.001000000014515366	0	0.001
17.02982999742665	0.02433234933414496	-0.001000000017881757	0.04866469638363924	-0.001000000228736711	0.0009665431293467096	0.04867469599412289	-0.0009999999998553059	0.07300704554654658	-0.001000000018142714	0	0.001
17.03982989742508	0.02433235028001945	-0.001000000020402393	0.04866469638363924	-0.001000000224819166	0.0009565432270789503	0.04867469599412289	-0.001000000000011128	0.07300704556109849	-0.001000000020417408	0	0.001
17.04982979742352	0.02433234953787178	-0.001000000022110368	0.04866469638363924	-0.001000000220901622	0.0009465433248503569	0.04867469599412289	-0.001000000000169024	0.07300704527006019	-0.001000000021867421	0	0.001
17.05982969742196	0.02433234766067471	-0.001000000023177367	0.04866469638363924	-0.001000000216984077	0.0009365434226609304	0.04867469599412289	-0.001000000000214146	0.07300704299996141	-0.001000000022880149	0	0.001
17.06982959742039	0.02433234610361978	-0.001000000023766228	0.04866469638363924	-0.001000000213066532	0.0009265435205107087	0.04867469599412289	-0.001000000000085428	0.07300704163208138	-0.001000000023660892	0	0.001
17.07982949741883	0.02433234623458702	-0.00100000002407875	0.04866469638363924	-0.001000000209148988	0.0009165436183996682	0.04867469599412289	-0.0009999999999294326	0.07300704163208138	-0.00100000002425033	0	0.001
17.08982939741727	0.02433234811178409	-0.001000000024308129	0.04866469638363924	-0.001000000205231443	0.0009065437163277946	0.04867469599412289	-0.0009999999997903227	0.07300704276713077	-0.001000000024614948	0	0.001
17.09982929741571	0.02433234998898115	-0.001000000024560779	0.04866469638363924	-0.001000000201313898	0.0008965438142950877	0.04867469599412289	-0.0009999999998152715	0.07300704500812571	-0.001000000024753492	0	0.001
17.10982919741414	0.02433235028001945	-0.001000000024826845	0.04866469638363924	-0.001000000197396354	0.0008865439123015468	0.04867469599412289	-0.0009999999999674718	0.07300704556109849	-0.001000000024745034	0	0.001
17.11982909741258	0.02433234888303559	-0.001000000025015817	0.04866469638363924	-0.001000000193478809	0.0008765440103471727	0.04867469599412289	-0.001000000000125486	0.07300704554654658	-0.001000000024725714	0	0.001
17.12982899741102	0.02433234700583853	-0.00100000002505531	0.04866469638363924	-0.001000000189561264	0.0008665441084319903	0.04867469599412289	-0.001000000000220316	0.07300704368390143	-0.001000000024797963	0	0.001
17.13982889740945	0.02433234610361978	-0.001000000024967703	0.04866469638363924	-0.001000000185648183	0.0008565442065559896	0.04867469599412289	-0.001000000000131055	0.07300704163208138	-0.00100000002495914	0	0.001
17.14982879740789	0.02433234688942321	-0.00100000002486413	0.04866469638363924	-0.001000000181737867	0.0008465443047190876	0.04867469599412289	-0.0009999999999756493	0.07300704161752947	-0.001000000025111164	0	0.001
17.15982869740633	0.02433234876662027	-0.001000000024855862	0.04866469638363924	-0.00100000017782755	0.0008365444029212774	0.04867469599412289	-0.0009999999998176934	0.0730070421268465	-0.001000000025151361	0	0.001
17.16982859740477	0.02433235028001945	-0.001000000024964671	0.04866469638363924	-0.001000000173917233	0.0008265445011625593	0.04867469599412289	-0.0009999999997909916	0.07300704438239336	-0.001000000025063556	0	0.001
17.1798284974032	0.02433235010539647	-0.001000000025109814	0.04866469638363924	-0.001000000170006916	0.000816544599442933	0.04867469599412289	-0.0009999999999241841	0.07300704556109849	-0.001000000024932256	0	0.001
17.18982839740164	0.02433234822819941	-0.001000000025179107	0.04866469638363924	-0.0010000001660966	0.000806544697762448	0.04867469599412289	-0.001000000000080681	0.07300704553199466	-0.001000000024872082	0	0.001
17.19982829740008	0.02433234635100234	-0.001000000025122128	0.04866469638363924	-0.001000000162186283	0.0007965447961210658	0.04867469599412289	-0.001000000000211532	0.07300704430963378	-0.001000000024935043	0	0.001
17.20982819739852	0.02433234610361978	-0.001000000024986411	0.04866469638363924	-0.001000000158275966	0.0007865448945187756	0.04867469599412289	-0.001000000000175827	0.07300704201043118	-0.001000000025074683	0	0.001
17.21982809739695	0.02433234754425939	-0.001000000024885796	0.04866469638363924	-0.001000000154365649	0.0007765449929555772	0.04867469599412289	-0.001000000000022243	0.07300704163208138	-0.00100000002517796	0	0.001
17.22982799739539	0.02433234942145646	-0.001000000024905937	0.04866469638363924	-0.001000000150455333	0.0007665450914314709	0.04867469599412289	-0.0009999999998587267	0.07300704161752947	-0.001000000025159541	0	0.001
17.23982789739383	0.02433235028001945	-0.001000000025032264	0.04866469638363924	-0.001000000146545016	0.0007565451899464726	0.04867469599412289	-0.000999999999780237	0.07300704369845334	-0.00100000002503437	0	0.001
17.24982779739226	0.02433234945056029	-0.001000000025159204	0.04866469638363924	-0.001000000142634699	0.0007465452885006103	0.04867469599412289	-0.0009999999998804351	0.07300704554654658	-0.001000000024908217	0	0.001
17.2598276973907	0.02433234757336322	-0.001000000025180805	0.04866469638363924	-0.001000000138724382	0.00073654538709384	0.04867469599412289	-0.001000000000037042	0.07300704554654658	-0.001000000024887151	0	0.001
17.26982759738914	0.02433234610361978	-0.001000000025080359	0.04866469638363924	-0.001000000134814066	0.0007265454857261615	0.04867469599412289	-0.001000000000187958	0.07300704497902188	-0.001000000024987922	0	0.001
17.27982749738758	0.02433234632189851	-0.001000000024942547	0.04866469638363924	-0.001000000130903749	0.0007165455843975751	0.04867469599412289	-0.001000000000205028	0.07300704266526736	-0.001000000025125941	0	0.001
17.28982739738601	0.02433234819909558	-0.001000000024880785	0.04866469638363924	-0.001000000126993432	0.0007065456831080806	0.04867469599412289	-0.001000000000067835	0.07300704163208138	-0.001000000025187881	0	0.001
17.29982729738445	0.02433235007629264	-0.001000000024943735	0.04866469638363924	-0.001000000123083116	0.0006965457818577211	0.04867469599412289	-0.0009999999999061194	0.07300704163208138	-0.001000000025125055	0	0.001
17.30982719738289	0.02433235028001945	-0.001000000025081804	0.04866469638363924	-0.001000000119172799	0.0006865458806464705	0.04867469599412289	-0.0009999999997854765	0.07300704304361716	-0.001000000024987076	0	0.001
17.31982709738132	0.0243323487957241	-0.001000000025181523	0.04866469638363924	-0.001000000115263444	0.0006765459794743112	0.04867469599412289	-0.0009999999998357529	0.0730070453719236	-0.001000000024887429	0	0.001
17.32982699737976	0.02433234691852704	-0.001000000025159364	0.04866469638363924	-0.001000000111360355	0.0006665460783411974	0.04867469599412289	-0.0009999999999918832	0.07300704554654658	-0.001000000024909632	0	0.001
17.3398268973782	0.02433234610361978	-0.001000000025032328	0.04866469638363924	-0.001000000107457266	0.0006565461772471007	0.04867469599412289	-0.001000000000150296	0.07300704556109849	-0.001000000025036676	0	0.001
17.34982679737664	0.0243323469767347	-0.001000000024907104	0.04866469638363924	-0.001000000103554178	0.0006465462761920519	0.04867469599412289	-0.001000000000220448	0.07300704333465546	-0.001000000025161909	0	0.001
17.35982669737507	0.02433234885393176	-0.001000000024888687	0.04866469638363924	-0.001000000099651089	0.0006365463751760563	0.04867469599412289	-0.00100000000011516	0.07300704161752947	-0.001000000025180357	0	0.001
17.36982659737351	0.02433235028001945	-0.001000000024991537	0.04866469638363924	-0.001000000095748	0.0006265464741990779	0.04867469599412289	-0.0009999999999516448	0.07300704163208138	-0.001000000025077523	0	0.001
17.37982649737195	0.02433235001808498	-0.001000000025129081	0.04866469638363924	-0.001000000091844911	0.0006165465732611165	0.04867469599412289	-0.0009999999998052472	0.07300704237422906	-0.001000000024939983	0	0.001
17.38982639737038	0.02433234814088792	-0.001000000025188059	0.04866469638363924	-0.001000000087941822	0.0006065466723621722	0.04867469599412289	-0.0009999999998040899	0.07300704473163933	-0.001000000024881026	0	0.001
17.39982629736882	0.02433234626369085	-0.001000000025122256	0.04866469638363924	-0.001000000084038734	0.0005965467715022761	0.04867469599412289	-0.0009999999999479846	0.07300704553199466	-0.001000000024946836	0	0.001
17.40982619736726	0.02433234610361978	-0.001000000024983947	0.04866469638363924	-0.001000000080135645	0.0005865468706814329	0.04867469599412289	-0.001000000000107106	0.07300704556109849	-0.001000000025085133	0	0.001
17.4198260973657	0.02433234763157088	-0.001000000024886595	0.04866469638363924	-0.001000000076232556	0.000576546969899607	0.04867469599412289	-0.001000000000217942	0.07300704397493973	-0.001000000025182485	0	0.001
17.42982599736413	0.02433234950876795	-0.001000000024911685	0.04866469638363924	-0.001000000072329467	0.0005665470691567981	0.04867469599412289	-0.001000000000158985	0.07300704170484096	-0.001000000025157409	0	0.001
17.43982589736257	0.02433235028001945	-0.001000000025039943	0.04866469638363924	-0.001000000068426379	0.0005565471684530062	0.04867469599412289	-0.0009999999999989091	0.07300704163208138	-0.001000000025029141	0	0.001
17.44982579736101	0.0243323493632488	-0.001000000025163782	0.04866469638363924	-0.00100000006452329	0.0005465472677882627	0.04867469599412289	-0.0009999999998431264	0.07300704169028904	-0.001000000024905294	0	0.001
17.45982569735945	0.02433234748605173	-0.001000000025179322	0.04866469638363924	-0.001000000060620201	0.000536547367162572	0.04867469599412289	-0.0009999999997838617	0.07300704406225123	-0.001000000024889769	0	0.001
